Id,SalePrice
344,1999.99
345,1999.99
346,1999.99
347,1999.99
348,1999.99
349,1999.99
350,1999.99
351,1999.99
352,1999.99
353,1999.99
354,1999.99
355,1999.99
356,1999.99
357,1999.99
358,1999.99
359,1999.99
360,1999.99
361,1999.99
362,1999.99
363,1999.99
364,1999.99
365,1999.99
366,1999.99
367,1999.99
368,1999.99
369,1999.99
370,1999.99
371,1999.99
372,1999.99
373,1999.99
374,1999.99
375,1999.99
376,1999.99
377,1999.99
378,1999.99
379,1999.99
380,1999.99
381,1999.99
382,1999.99
383,1999.99
384,1999.99
385,1999.99
386,1999.99
387,1999.99
388,1999.99
389,1999.99
390,1999.99
391,1999.99
392,1999.99
393,1999.99
394,1999.99
395,1999.99
396,1999.99
397,1999.99
398,1999.99
399,1999.99
400,1999.99
401,1999.99
402,1999.99
403,1999.99
404,1999.99
405,1999.99
406,1999.99
407,1999.99
408,1999.99
409,1999.99
410,1999.99
411,1999.99
412,1999.99
413,1999.99
414,1999.99
415,1999.99
416,1999.99
417,1999.99
418,1999.99
419,1999.99
420,1999.99
421,1999.99
422,1999.99
423,1999.99
424,1999.99
425,1999.99
426,1999.99
427,1999.99
428,1999.99
429,1999.99
430,1999.99
431,1999.99
432,1999.99
433,1999.99
434,1999.99
435,1999.99
436,1999.99
437,1999.99
438,1999.99
439,1999.99
440,1999.99
441,1999.99
442,1999.99
443,1999.99
444,1999.99
445,1999.99
446,1999.99
447,1999.99
448,1999.99
449,1999.99
450,1999.99
451,1999.99
452,1999.99
453,1999.99
454,1999.99
455,1999.99
456,1999.99
457,1999.99
458,1999.99
459,1999.99
460,1999.99
461,1999.99
462,1999.99
463,1999.99
464,1999.99
465,1999.99
466,1999.99
467,1999.99
468,1999.99
469,1999.99
470,1999.99
471,1999.99
472,1999.99
473,1999.99
474,1999.99
475,1999.99
476,1999.99
477,1999.99
478,1999.99
479,1999.99
480,1999.99
481,1999.99
482,1999.99
483,1999.99
484,1999.99
485,1999.99
486,1999.99
487,1999.99
488,1999.99
489,1999.99
490,1999.99
491,1999.99
492,1999.99
493,1999.99
494,1999.99
495,1999.99
496,1999.99
497,1999.99
498,1999.99
499,1999.99
500,1999.99
501,1999.99
502,1999.99
503,1999.99
504,1999.99
505,1999.99
506,1999.99
507,1999.99
508,1999.99
509,1999.99
510,1999.99
511,1999.99
512,1999.99
513,1999.99
514,1999.99
515,1999.99
516,1999.99
517,1999.99
518,1999.99
519,1999.99
520,1999.99
521,1999.99
522,1999.99
523,1999.99
524,1999.99
525,1999.99
526,1999.99
527,1999.99
528,1999.99
529,1999.99
530,1999.99
531,1999.99
532,1999.99
533,1999.99
534,1999.99
535,1999.99
536,1999.99
537,1999.99
538,1999.99
539,1999.99
540,1999.99
541,1999.99
542,1999.99
543,1999.99
544,1999.99
545,1999.99
546,1999.99
547,1999.99
548,1999.99
549,1999.99
550,1999.99
551,1999.99
552,1999.99
553,1999.99
554,1999.99
555,1999.99
556,1999.99
557,1999.99
558,1999.99
559,1999.99
560,1999.99
561,1999.99
562,1999.99
563,1999.99
564,1999.99
565,1999.99
566,1999.99
567,1999.99
568,1999.99
569,1999.99
570,1999.99
571,1999.99
572,1999.99
573,1999.99
574,1999.99
575,1999.99
576,1999.99
577,1999.99
578,1999.99
579,1999.99
580,1999.99
581,1999.99
582,1999.99
583,1999.99
584,1999.99
585,1999.99
586,1999.99
587,1999.99
588,1999.99
589,1999.99
590,1999.99
591,1999.99
592,1999.99
593,1999.99
594,1999.99
595,1999.99
596,1999.99
597,1999.99
598,1999.99
599,1999.99
600,1999.99
601,1999.99
602,1999.99
603,1999.99
604,1999.99
605,1999.99
606,1999.99
607,1999.99
608,1999.99
609,1999.99
610,1999.99
611,1999.99
612,1999.99
613,1999.99
614,1999.99
615,1999.99
616,1999.99
617,1999.99
618,1999.99
619,1999.99
620,1999.99
621,1999.99
622,1999.99
623,1999.99
624,1999.99
625,1999.99
626,1999.99
627,1999.99
628,1999.99
629,1999.99
630,1999.99
631,1999.99
632,1999.99
633,1999.99
634,1999.99
635,1999.99
636,1999.99
637,1999.99
638,1999.99
639,1999.99
640,1999.99
641,1999.99
642,1999.99
643,1999.99
644,1999.99
645,1999.99
646,1999.99
647,1999.99
648,1999.99
649,1999.99
650,1999.99
651,1999.99
652,1999.99
653,1999.99
654,1999.99
655,1999.99
656,1999.99
657,1999.99
658,1999.99
659,1999.99
660,1999.99
661,1999.99
662,1999.99
663,1999.99
664,1999.99
665,1999.99
666,1999.99
667,1999.99
668,1999.99
669,1999.99
670,1999.99
671,1999.99
672,1999.99
673,1999.99
674,1999.99
675,1999.99
676,1999.99
677,1999.99
678,1999.99
679,1999.99
680,1999.99
681,1999.99
682,1999.99
683,1999.99
684,1999.99
685,1999.99
686,1999.99
687,1999.99
688,1999.99
689,1999.99
690,1999.99
691,1999.99
692,1999.99
693,1999.99
694,1999.99
695,1999.99
696,1999.99
697,1999.99
698,1999.99
699,1999.99
700,1999.99
701,1999.99
702,1999.99
703,1999.99
704,1999.99
705,1999.99
706,1999.99
707,1999.99
708,1999.99
709,1999.99
710,1999.99
711,1999.99
712,1999.99
713,1999.99
714,1999.99
715,1999.99
716,1999.99
717,1999.99
718,1999.99
719,1999.99
720,1999.99
721,1999.99
722,1999.99
723,1999.99
724,1999.99
725,1999.99
726,1999.99
727,1999.99
728,1999.99
729,1999.99
730,1999.99
731,1999.99
732,1999.99
733,1999.99
734,1999.99
735,1999.99
736,1999.99
737,1999.99
738,1999.99
739,1999.99
740,1999.99
741,1999.99
742,1999.99
743,1999.99
744,1999.99
745,1999.99
746,1999.99
747,1999.99
748,1999.99
749,1999.99
750,1999.99
751,1999.99
752,1999.99
753,1999.99
754,1999.99
755,1999.99
756,1999.99
757,1999.99
758,1999.99
759,1999.99
760,1999.99
761,1999.99
762,1999.99
763,1999.99
764,1999.99
765,1999.99
766,1999.99
767,1999.99
768,1999.99
769,1999.99
770,1999.99
771,1999.99
772,1999.99
773,1999.99
774,1999.99
775,1999.99
776,1999.99
777,1999.99
778,1999.99
779,1999.99
780,1999.99
781,1999.99
782,1999.99
783,1999.99
784,1999.99
785,1999.99
786,1999.99
787,1999.99
788,1999.99
789,1999.99
790,1999.99
791,1999.99
792,1999.99
793,1999.99
794,1999.99
795,1999.99
796,1999.99
797,1999.99
798,1999.99
799,1999.99
800,1999.99
801,1999.99
802,1999.99
803,1999.99
804,1999.99
805,1999.99
806,1999.99
807,1999.99
808,1999.99
809,1999.99
810,1999.99
811,1999.99
812,1999.99
813,1999.99
814,1999.99
815,1999.99
816,1999.99
817,1999.99
818,1999.99
819,1999.99
820,1999.99
821,1999.99
822,1999.99
823,1999.99
824,1999.99
825,1999.99
826,1999.99
827,1999.99
828,1999.99
829,1999.99
830,1999.99
831,1999.99
832,1999.99
833,1999.99
834,1999.99
835,1999.99
836,1999.99
837,1999.99
838,1999.99
839,1999.99
840,1999.99
841,1999.99
842,1999.99
843,1999.99
844,1999.99
845,1999.99
846,1999.99
847,1999.99
848,1999.99
849,1999.99
850,1999.99
851,1999.99
852,1999.99
853,1999.99
854,1999.99
855,1999.99
856,1999.99
857,1999.99
858,1999.99
859,1999.99
860,1999.99
861,1999.99
862,1999.99
863,1999.99
864,1999.99
865,1999.99
866,1999.99
867,1999.99
868,1999.99
869,1999.99
870,1999.99
871,1999.99
872,1999.99
873,1999.99
874,1999.99
875,1999.99
876,1999.99
877,1999.99
878,1999.99
879,1999.99
880,1999.99
881,1999.99
882,1999.99
883,1999.99
884,1999.99
885,1999.99
886,1999.99
887,1999.99
888,1999.99
889,1999.99
890,1999.99
891,1999.99
892,1999.99
893,1999.99
894,1999.99
895,1999.99
896,1999.99
897,1999.99
898,1999.99
899,1999.99
900,1999.99
901,1999.99
902,1999.99
903,1999.99
904,1999.99
905,1999.99
906,1999.99
907,1999.99
908,1999.99
909,1999.99
910,1999.99
911,1999.99
912,1999.99
913,1999.99
914,1999.99
915,1999.99
916,1999.99
917,1999.99
918,1999.99
919,1999.99
920,1999.99
921,1999.99
922,1999.99
923,1999.99
924,1999.99
925,1999.99
926,1999.99
927,1999.99
928,1999.99
929,1999.99
930,1999.99
931,1999.99
932,1999.99
933,1999.99
934,1999.99
935,1999.99
936,1999.99
937,1999.99
938,1999.99
939,1999.99
940,1999.99
941,1999.99
942,1999.99
943,1999.99
944,1999.99
945,1999.99
946,1999.99
947,1999.99
948,1999.99
949,1999.99
950,1999.99
951,1999.99
952,1999.99
953,1999.99
954,1999.99
955,1999.99
956,1999.99
957,1999.99
958,1999.99
959,1999.99
960,1999.99
961,1999.99
962,1999.99
963,1999.99
964,1999.99
965,1999.99
966,1999.99
967,1999.99
968,1999.99
969,1999.99
970,1999.99
971,1999.99
972,1999.99
973,1999.99
974,1999.99
975,1999.99
976,1999.99
977,1999.99
978,1999.99
979,1999.99
980,1999.99
981,1999.99
982,1999.99
983,1999.99
984,1999.99
985,1999.99
986,1999.99
987,1999.99
988,1999.99
989,1999.99
990,1999.99
991,1999.99
992,1999.99
993,1999.99
994,1999.99
995,1999.99
996,1999.99
997,1999.99
998,1999.99
999,1999.99
1000,1999.99
1001,1999.99
1002,1999.99
1003,1999.99
1004,1999.99
1005,1999.99
1006,1999.99
1007,1999.99
1008,1999.99
1009,1999.99
1010,1999.99
1011,1999.99
1012,1999.99
1013,1999.99
1014,1999.99
1015,1999.99
1016,1999.99
1017,1999.99
1018,1999.99
1019,1999.99
1020,1999.99
1021,1999.99
1022,1999.99
1023,1999.99
1024,1999.99
1025,1999.99
1026,1999.99
1027,1999.99
1028,1999.99
1029,1999.99
1030,1999.99
1031,1999.99
1032,1999.99
1033,1999.99
1034,1999.99
1035,1999.99
1036,1999.99
1037,1999.99
1038,1999.99
1039,1999.99
1040,1999.99
1041,1999.99
1042,1999.99
1043,1999.99
1044,1999.99
1045,1999.99
1046,1999.99
1047,1999.99
1048,1999.99
1049,1999.99
1050,1999.99
1051,1999.99
1052,1999.99
1053,1999.99
1054,1999.99
1055,1999.99
1056,1999.99
1057,1999.99
1058,1999.99
1059,1999.99
1060,1999.99
1061,1999.99
1062,1999.99
1063,1999.99
1064,1999.99
1065,1999.99
1066,1999.99
1067,1999.99
1068,1999.99
1069,1999.99
1070,1999.99
1071,1999.99
1072,1999.99
1073,1999.99
1074,1999.99
1075,1999.99
1076,1999.99
1077,1999.99
1078,1999.99
1079,1999.99
1080,1999.99
1081,1999.99
1082,1999.99
1083,1999.99
1084,1999.99
1085,1999.99
1086,1999.99
1087,1999.99
1088,1999.99
1089,1999.99
1090,1999.99
1091,1999.99
1092,1999.99
1093,1999.99
1094,1999.99
1095,1999.99
1096,1999.99
1097,1999.99
1098,1999.99
1099,1999.99
1100,1999.99
1101,1999.99
1102,1999.99
1103,1999.99
1104,1999.99
1105,1999.99
1106,1999.99
1107,1999.99
1108,1999.99
1109,1999.99
1110,1999.99
1111,1999.99
1112,1999.99
1113,1999.99
1114,1999.99
1115,1999.99
1116,1999.99
1117,1999.99
1118,1999.99
1119,1999.99
1120,1999.99
1121,1999.99
1122,1999.99
1123,1999.99
1124,1999.99
1125,1999.99
1126,1999.99
1127,1999.99
1128,1999.99
1129,1999.99
1130,1999.99
1131,1999.99
1132,1999.99
1133,1999.99
1134,1999.99
1135,1999.99
1136,1999.99
1137,1999.99
1138,1999.99
1139,1999.99
1140,1999.99
1141,1999.99
1142,1999.99
1143,1999.99
1144,1999.99
1145,1999.99
1146,1999.99
1147,1999.99
1148,1999.99
1149,1999.99
1150,1999.99
1151,1999.99
1152,1999.99
1153,1999.99
1154,1999.99
1155,1999.99
1156,1999.99
1157,1999.99
1158,1999.99
1159,1999.99
1160,1999.99
1161,1999.99
1162,1999.99
1163,1999.99
1164,1999.99
1165,1999.99
1166,1999.99
1167,1999.99
1168,1999.99
1169,1999.99
1170,1999.99
1171,1999.99
1172,1999.99
1173,1999.99
1174,1999.99
1175,1999.99
1176,1999.99
1177,1999.99
1178,1999.99
1179,1999.99
1180,1999.99
1181,1999.99
1182,1999.99
1183,1999.99
1184,1999.99
1185,1999.99
1186,1999.99
1187,1999.99
1188,1999.99
1189,1999.99
1190,1999.99
1191,1999.99
1192,1999.99
1193,1999.99
1194,1999.99
1195,1999.99
1196,1999.99
1197,1999.99
1198,1999.99
1199,1999.99
1200,1999.99
1201,1999.99
1202,1999.99
1203,1999.99
1204,1999.99
1205,1999.99
1206,1999.99
1207,1999.99
1208,1999.99
1209,1999.99
1210,1999.99
1211,1999.99
1212,1999.99
1213,1999.99
1214,1999.99
1215,1999.99
1216,1999.99
1217,1999.99
1218,1999.99
1219,1999.99
1220,1999.99
1221,1999.99
1222,1999.99
1223,1999.99
1224,1999.99
1225,1999.99
1226,1999.99
1227,1999.99
1228,1999.99
1229,1999.99
1230,1999.99
1231,1999.99
1232,1999.99
1233,1999.99
1234,1999.99
1235,1999.99
1236,1999.99
1237,1999.99
1238,1999.99
1239,1999.99
1240,1999.99
1241,1999.99
1242,1999.99
1243,1999.99
1244,1999.99
1245,1999.99
1246,1999.99
1247,1999.99
1248,1999.99
1249,1999.99
1250,1999.99
1251,1999.99
1252,1999.99
1253,1999.99
1254,1999.99
1255,1999.99
1256,1999.99
1257,1999.99
1258,1999.99
1259,1999.99
1260,1999.99
1261,1999.99
1262,1999.99
1263,1999.99
1264,1999.99
1265,1999.99
1266,1999.99
1267,1999.99
1268,1999.99
1269,1999.99
1270,1999.99
1271,1999.99
1272,1999.99
1273,1999.99
1274,1999.99
1275,1999.99
1276,1999.99
1277,1999.99
1278,1999.99
1279,1999.99
1280,1999.99
1281,1999.99
1282,1999.99
1283,1999.99
1284,1999.99
1285,1999.99
1286,1999.99
1287,1999.99
1288,1999.99
1289,1999.99
1290,1999.99
1291,1999.99
1292,1999.99
1293,1999.99
1294,1999.99
1295,1999.99
1296,1999.99
1297,1999.99
1298,1999.99
1299,1999.99
1300,1999.99
1301,1999.99
1302,1999.99
1303,1999.99
1304,1999.99
1305,1999.99
1306,1999.99
1307,1999.99
1308,1999.99
1309,1999.99
1310,1999.99
1311,1999.99
1312,1999.99
1313,1999.99
1314,1999.99
1315,1999.99
1316,1999.99
1317,1999.99
1318,1999.99
1319,1999.99
1320,1999.99
1321,1999.99
1322,1999.99
1323,1999.99
1324,1999.99
1325,1999.99
1326,1999.99
1327,1999.99
1328,1999.99
1329,1999.99
1330,1999.99
1331,1999.99
1332,1999.99
1333,1999.99
1334,1999.99
1335,1999.99
1336,1999.99
1337,1999.99
1338,1999.99
1339,1999.99
1340,1999.99
1341,1999.99
1342,1999.99
1343,1999.99
1344,1999.99
1345,1999.99
1346,1999.99
1347,1999.99
1348,1999.99
1349,1999.99
1350,1999.99
1351,1999.99
1352,1999.99
1353,1999.99
1354,1999.99
1355,1999.99
1356,1999.99
1357,1999.99
1358,1999.99
1359,1999.99
1360,1999.99
1361,1999.99
1362,1999.99
1363,1999.99
1364,1999.99
1365,1999.99
1366,1999.99
1367,1999.99
1368,1999.99
1369,1999.99
1370,1999.99
1371,1999.99
1372,1999.99
1373,1999.99
1374,1999.99
1375,1999.99
1376,1999.99
1377,1999.99
1378,1999.99
1379,1999.99
1380,1999.99
1381,1999.99
1382,1999.99
1383,1999.99
1384,1999.99
1385,1999.99
1386,1999.99
1387,1999.99
1388,1999.99
1389,1999.99
1390,1999.99
1391,1999.99
1392,1999.99
1393,1999.99
1394,1999.99
1395,1999.99
1396,1999.99
1397,1999.99
1398,1999.99
1399,1999.99
1400,1999.99
1401,1999.99
1402,1999.99
1403,1999.99
1404,1999.99
1405,1999.99
1406,1999.99
1407,1999.99
1408,1999.99
1409,1999.99
1410,1999.99
1411,1999.99
1412,1999.99
1413,1999.99
1414,1999.99
1415,1999.99
1416,1999.99
1417,1999.99
1418,1999.99
1419,1999.99
1420,1999.99
1421,1999.99
1422,1999.99
1423,1999.99
1424,1999.99
1425,1999.99
1426,1999.99
1427,1999.99
1428,1999.99
1429,1999.99
1430,1999.99
1431,1999.99
1432,1999.99
1433,1999.99
1434,1999.99
1435,1999.99
1436,1999.99
1437,1999.99
1438,1999.99
1439,1999.99
1440,1999.99
1441,1999.99
1442,1999.99
1443,1999.99
1444,1999.99
1445,1999.99
1446,1999.99
1447,1999.99
1448,1999.99
1449,1999.99
1450,1999.99
1451,1999.99
1452,1999.99
1453,1999.99
1454,1999.99
1455,1999.99
1456,1999.99
1457,1999.99
1458,1999.99
1459,1999.99
1460,1999.99
1461,1999.99
1462,1999.99
1463,1999.99
1464,1999.99
1465,1999.99
1466,1999.99
1467,1999.99
1468,1999.99
1469,1999.99
1470,1999.99
1471,1999.99
1472,1999.99
1473,1999.99
1474,1999.99
1475,1999.99
1476,1999.99
1477,1999.99
1478,1999.99
1479,1999.99
1480,1999.99
1481,1999.99
1482,1999.99
1483,1999.99
1484,1999.99
1485,1999.99
1486,1999.99
1487,1999.99
1488,1999.99
1489,1999.99
1490,1999.99
1491,1999.99
1492,1999.99
1493,1999.99
1494,1999.99
1495,1999.99
1496,1999.99
1497,1999.99
1498,1999.99
1499,1999.99
1500,1999.99
1501,1999.99
1502,1999.99
1503,1999.99
1504,1999.99
1505,1999.99
1506,1999.99
1507,1999.99
1508,1999.99
1509,1999.99
1510,1999.99
1511,1999.99
1512,1999.99
1513,1999.99
1514,1999.99
1515,1999.99
1516,1999.99
1517,1999.99
1518,1999.99
1519,1999.99
1520,1999.99
1521,1999.99
1522,1999.99
1523,1999.99
1524,1999.99
1525,1999.99
1526,1999.99
1527,1999.99
1528,1999.99
1529,1999.99
1530,1999.99
1531,1999.99
1532,1999.99
1533,1999.99
1534,1999.99
1535,1999.99
1536,1999.99
1537,1999.99
1538,1999.99
1539,1999.99
1540,1999.99
1541,1999.99
1542,1999.99
1543,1999.99
1544,1999.99
1545,1999.99
1546,1999.99
1547,1999.99
1548,1999.99
1549,1999.99
1550,1999.99
1551,1999.99
1552,1999.99
1553,1999.99
1554,1999.99
1555,1999.99
1556,1999.99
1557,1999.99
1558,1999.99
1559,1999.99
1560,1999.99
1561,1999.99
1562,1999.99
1563,1999.99
1564,1999.99
1565,1999.99
1566,1999.99
1567,1999.99
1568,1999.99
1569,1999.99
1570,1999.99
1571,1999.99
1572,1999.99
1573,1999.99
1574,1999.99
1575,1999.99
1576,1999.99
1577,1999.99
1578,1999.99
1579,1999.99
1580,1999.99
1581,1999.99
1582,1999.99
1583,1999.99
1584,1999.99
1585,1999.99
1586,1999.99
1587,1999.99
1588,1999.99
1589,1999.99
1590,1999.99
1591,1999.99
1592,1999.99
1593,1999.99
1594,1999.99
1595,1999.99
1596,1999.99
1597,1999.99
1598,1999.99
1599,1999.99
1600,1999.99
1601,1999.99
1602,1999.99
1603,1999.99
1604,1999.99
1605,1999.99
1606,1999.99
1607,1999.99
1608,1999.99
1609,1999.99
1610,1999.99
1611,1999.99
1612,1999.99
1613,1999.99
1614,1999.99
1615,1999.99
1616,1999.99
1617,1999.99
1618,1999.99
1619,1999.99
1620,1999.99
1621,1999.99
1622,1999.99
1623,1999.99
1624,1999.99
1625,1999.99
1626,1999.99
1627,1999.99
1628,1999.99
1629,1999.99
1630,1999.99
1631,1999.99
1632,1999.99
1633,1999.99
1634,1999.99
1635,1999.99
1636,1999.99
1637,1999.99
1638,1999.99
1639,1999.99
1640,1999.99
1641,1999.99
1642,1999.99
1643,1999.99
1644,1999.99
1645,1999.99
1646,1999.99
1647,1999.99
1648,1999.99
1649,1999.99
1650,1999.99
1651,1999.99
1652,1999.99
1653,1999.99
1654,1999.99
1655,1999.99
1656,1999.99
1657,1999.99
1658,1999.99
1659,1999.99
1660,1999.99
1661,1999.99
1662,1999.99
1663,1999.99
1664,1999.99
1665,1999.99
1666,1999.99
1667,1999.99
1668,1999.99
1669,1999.99
1670,1999.99
1671,1999.99
1672,1999.99
1673,1999.99
1674,1999.99
1675,1999.99
1676,1999.99
1677,1999.99
1678,1999.99
1679,1999.99
1680,1999.99
1681,1999.99
1682,1999.99
1683,1999.99
1684,1999.99
1685,1999.99
1686,1999.99
1687,1999.99
1688,1999.99
1689,1999.99
1690,1999.99
1691,1999.99
1692,1999.99
1693,1999.99
1694,1999.99
1695,1999.99
1696,1999.99
1697,1999.99
1698,1999.99
1699,1999.99
1700,1999.99
1701,1999.99
1702,1999.99
1703,1999.99
1704,1999.99
1705,1999.99
1706,1999.99
1707,1999.99
1708,1999.99
1709,1999.99
1710,1999.99
1711,1999.99
1712,1999.99
1713,1999.99
1714,1999.99
1715,1999.99
1716,1999.99
1717,1999.99
1718,1999.99
1719,1999.99
1720,1999.99
1721,1999.99
1722,1999.99
1723,1999.99
1724,1999.99
1725,1999.99
1726,1999.99
1727,1999.99
1728,1999.99
1729,1999.99
1730,1999.99
1731,1999.99
1732,1999.99
1733,1999.99
1734,1999.99
1735,1999.99
1736,1999.99
1737,1999.99
1738,1999.99
1739,1999.99
1740,1999.99
1741,1999.99
1742,1999.99
1743,1999.99
1744,1999.99
1745,1999.99
1746,1999.99
1747,1999.99
1748,1999.99
1749,1999.99
1750,1999.99
1751,1999.99
1752,1999.99
1753,1999.99
1754,1999.99
1755,1999.99
1756,1999.99
1757,1999.99
1758,1999.99
1759,1999.99
1760,1999.99
1761,1999.99
1762,1999.99
1763,1999.99
1764,1999.99
1765,1999.99
1766,1999.99
1767,1999.99
1768,1999.99
1769,1999.99
1770,1999.99
1771,1999.99
1772,1999.99
1773,1999.99
1774,1999.99
1775,1999.99
1776,1999.99
1777,1999.99
1778,1999.99
1779,1999.99
1780,1999.99
1781,1999.99
1782,1999.99
1783,1999.99
1784,1999.99
1785,1999.99
1786,1999.99
1787,1999.99
1788,1999.99
1789,1999.99
1790,1999.99
1791,1999.99
1792,1999.99
1793,1999.99
1794,1999.99
1795,1999.99
1796,1999.99
1797,1999.99
1798,1999.99
1799,1999.99
1800,1999.99
1801,1999.99
1802,1999.99
1803,1999.99
1804,1999.99
1805,1999.99
1806,1999.99
1807,1999.99
1808,1999.99
1809,1999.99
1810,1999.99
1811,1999.99
1812,1999.99
1813,1999.99
1814,1999.99
1815,1999.99
1816,1999.99
1817,1999.99
1818,1999.99
1819,1999.99
1820,1999.99
1821,1999.99
1822,1999.99
1823,1999.99
1824,1999.99
1825,1999.99
1826,1999.99
1827,1999.99
1828,1999.99
1829,1999.99
1830,1999.99
1831,1999.99
1832,1999.99
1833,1999.99
1834,1999.99
1835,1999.99
1836,1999.99
1837,1999.99
1838,1999.99
1839,1999.99
1840,1999.99
1841,1999.99
1842,1999.99
1843,1999.99
1844,1999.99
1845,1999.99
1846,1999.99
1847,1999.99
1848,1999.99
1849,1999.99
1850,1999.99
1851,1999.99
1852,1999.99
1853,1999.99
1854,1999.99
1855,1999.99
1856,1999.99
1857,1999.99
1858,1999.99
1859,1999.99
1860,1999.99
1861,1999.99
1862,1999.99
1863,1999.99
1864,1999.99
1865,1999.99
1866,1999.99
1867,1999.99
1868,1999.99
1869,1999.99
1870,1999.99
1871,1999.99
1872,1999.99
